GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000031425	84634.3274586575	-0.544839895208778	0.0928995737179336	-5.87371307810073	4.26140676912142e-09	3.39395480719906e-06
ENSMUSG00000029304	1519.58474828152	0.532397477859286	0.091056843513822	5.84257658728635	5.13995425677139e-09	3.9362165079452e-06
ENSMUSG00000032484	76.7644940938762	0.67548658764456	0.115586637305053	5.74622851554871	9.1255960096443e-09	6.72962007955658e-06
ENSMUSG00000047945	1183.75830293975	-0.594281791104322	0.104267008757665	-5.70994891649471	1.13010088660737e-08	8.03622812615688e-06
ENSMUSG00000032496	47.8906064723509	0.655271702828201	0.113079082969007	5.68226323845172	1.32923856951434e-08	9.12636867503451e-06
ENSMUSG00000025492	290.047158307601	0.640207301384108	0.113661377323782	5.61202106898331	1.99977082431565e-08	1.28443344783706e-05
ENSMUSG00000074634	314.956183576194	0.657210328599761	0.116486192224813	5.6155285924648	1.95962247462462e-08	1.28443344783706e-05
ENSMUSG00000092274	3565.26656920995	0.543097088620771	0.099282104419958	5.46063626791233	4.74431173186716e-08	2.95199971541272e-05
ENSMUSG00000027375	12112.9111891836	-0.42100581076591	0.0778856333274348	-5.40734291431549	6.39666020656051e-08	3.85951216281292e-05
ENSMUSG00000034459	236.191020234578	0.653599239976345	0.121495092514715	5.32691894558742	9.98927128197161e-08	5.84989354398049e-05
ENSMUSG00000093536	429.611371936781	0.593714083429937	0.113103336600272	5.23129697023764	1.68324841270209e-07	9.57575975580326e-05
ENSMUSG00000034275	6587.99676014204	-0.410402623001435	0.08045304413129	-5.10282767047242	3.34615682828255e-07	0.000185070357244261
ENSMUSG00000050967	378.654227746149	0.582540909471145	0.114695333739819	5.0608412054749	4.17410752830761e-07	0.00022462339188144
ENSMUSG00000020396	4653.21471507186	0.460186069232743	0.0914846598778368	5.02572304234811	5.01539271026057e-07	0.000262793379615785
ENSMUSG00000026043	361.417501620483	-0.593695629173625	0.119718034412969	-4.99922540138724	5.75610831219349e-07	0.000293871468215602
ENSMUSG00000099876	37.5299651536999	-0.00821564574352797	0.0142009860786219	-4.9634725607529	6.92438278908056e-07	0.000344678464283458
ENSMUSG00000027858	9007.3931780132	-0.418643596455869	0.0853953424890558	-4.90533319323398	9.32688753534388e-07	0.000442161089800553
ENSMUSG00000032446	1454.94806076925	-0.536641772188392	0.109720194909568	-4.90806179860571	9.19808739227752e-07	0.000442161089800553
ENSMUSG00000032487	77.4713884105685	0.579553300007718	0.117698997968635	4.85264272935551	1.21827045564574e-06	0.000551295069144598
ENSMUSG00000029561	214.107989223232	0.570370997972645	0.117033039022294	4.85522542036729	1.20249872154071e-06	0.000551295069144598
ENSMUSG00000110631	131.321270136125	-0.583003509387372	0.12177724825663	-4.81629728484001	1.46246591248971e-06	0.000647092417412947
ENSMUSG00000012520	25.581444519037	0.460694515087579	0.095399666519492	4.79265231934503	1.64590721143272e-06	0.000712427358409499
ENSMUSG00000000889	75.773720488179	0.547609864641447	0.113256106732881	4.76025567228439	1.93347870025547e-06	0.000819095625548651
ENSMUSG00000028364	649.120581495917	-0.4947250310933	0.104285552063585	-4.74542074932917	2.08073368841134e-06	0.000863114343124128
ENSMUSG00000063564	834.252769547537	-0.456142819434214	0.096367973590834	-4.73273125748492	2.21518696166019e-06	0.000900134440686042
ENSMUSG00000038375	11372.4903708966	-0.36862661277591	0.0789256906618628	-4.67210758275821	2.98124726350315e-06	0.00118719228527223
ENSMUSG00000055368	112.604336345881	0.548025603588692	0.115924698171377	4.6514683602958	3.29579846674752e-06	0.00128671849551784
ENSMUSG00000045658	819.4023296031	0.438435807446651	0.0947110898085443	4.62669980465934	3.71538427638799e-06	0.00140963478456056
ENSMUSG00000121179	1866.01660022317	0.490686790622185	0.105872303551546	4.62465469587949	3.75222960080907e-06	0.00140963478456056
ENSMUSG00000019232	5943.97937227994	0.471775571335731	0.102578891542878	4.59029420021827	4.42621685579766e-06	0.00163204451510717
ENSMUSG00000038007	398.536034711467	0.522023771668676	0.113554290834427	4.58195411749125	4.60650980045115e-06	0.00163786101137112
ENSMUSG00000030218	933.76146453029	-0.437670182492672	0.0954714079789284	-4.58417963761172	4.55772284445604e-06	0.00163786101137112
ENSMUSG00000021091	170.375636572974	0.554226769813823	0.120412847725115	4.57537161035275	4.75375425095211e-06	0.00166056141913522
ENSMUSG00000130119	357.46910868422	0.529431709485739	0.116006648409603	4.54732374444403	5.43323882516364e-06	0.00186519341806609
ENSMUSG00000027955	260.177882898316	-0.51685377621617	0.114674426751097	-4.50595078027859	6.60764036077584e-06	0.00219274545372346
ENSMUSG00000006782	15632.4150000054	-0.370523184550739	0.0822420311169908	-4.50733582208745	6.56466898764677e-06	0.00219274545372346
ENSMUSG00000027270	296.137152451192	0.413046177470446	0.0931069634429671	4.47540184086648	7.62677325273435e-06	0.00244930132637409
ENSMUSG00000033579	1829.98978055814	-0.382620207572512	0.0854541392686394	-4.47773226930076	7.54401288117531e-06	0.00244930132637409
ENSMUSG00000038630	1631.11926561796	0.456496997613536	0.102135214510754	4.46276997917793	8.09068912836083e-06	0.0025570430354729
ENSMUSG00000045232	14.2003320644591	0.299904846472279	0.0703980824073834	4.44637655570932	8.73308127837476e-06	0.00271694345833937
ENSMUSG00000062345	33.3437802427258	-0.436403297410471	0.104479264917619	-4.42963405115248	9.43931249510712e-06	0.00289147924753966
ENSMUSG00000104674	71.132342039628	0.53462730617712	0.119414583594219	4.41415527937465	1.01405156972834e-05	0.00305920921285772
ENSMUSG00000034164	424.897823373583	-0.472255214801014	0.107298716826397	-4.40036815589793	1.08067372469203e-05	0.00321153649736461
ENSMUSG00000059824	1853.09486328508	-0.490571548998356	0.112141663226818	-4.3937302164934	1.11422076303986e-05	0.00326253670777746
ENSMUSG00000047139	531.944889774201	0.492482321678931	0.112508772299957	4.36502667750957	1.27107245236942e-05	0.00366787298538081
ENSMUSG00000029661	1469.70150194407	-0.42053503717379	0.0967098767366675	-4.35084687570468	1.35612735025656e-05	0.00385740738156548
ENSMUSG00000027577	264.153833387998	0.511167783608383	0.117963759169226	4.31495037883384	1.59638757507606e-05	0.00447685535314641
ENSMUSG00000029223	3894.53966962464	0.413141087826927	0.0964077778898162	4.28062172282851	1.86371915676326e-05	0.00515396001809906
ENSMUSG00000022090	706.549467861967	-0.436246121986349	0.102329718486936	-4.26417858013595	2.00638932913994e-05	0.00547249560719252
ENSMUSG00000038642	1313.90049467928	0.413380855543598	0.0971833112812566	4.2498353382463	2.1392771918565e-05	0.00575610110365606
ENSMUSG00000026579	811.059395234024	0.491275864643834	0.115358382444442	4.23979354323495	2.23725457631729e-05	0.00593946344920715
ENSMUSG00000018459	1123.05312054571	-0.415128296323916	0.0983230029352533	-4.22403184553333	2.39970118880944e-05	0.00628690136452431
ENSMUSG00000002274	7037.82315717321	-0.354803222464546	0.084220124532937	-4.21462731379704	2.50190987383341e-05	0.0064695490257009
ENSMUSG00000004110	10557.065008402	-0.354768850506807	0.0845228319468483	-4.19936808747135	2.67660906947312e-05	0.00682838692107447
ENSMUSG00000020241	405.619752308671	-0.491576048338449	0.117651018457643	-4.1966208635569	2.70926908123592e-05	0.00682838692107447
ENSMUSG00000032036	3983.2579199192	-0.342048337795398	0.0821506942870403	-4.16464413285997	3.11838577606519e-05	0.00776127239840424
ENSMUSG00000052688	64.7808678564821	-0.476591095713437	0.118248997391425	-4.10769849270626	3.99621302652558e-05	0.00982328365075935
ENSMUSG00000019935	16.3639335280349	0.33555213617119	0.0819231165194503	4.09155114062648	4.28497423860259e-05	0.0104046490322946
ENSMUSG00000027489	1030.39451123747	-0.441664799231453	0.108484722906875	-4.07958123321494	4.51169021754792e-05	0.0106943171335234
ENSMUSG00000034765	4010.03544896699	-0.376173418236232	0.09222807908011	-4.08163557565156	4.47198787453284e-05	0.0106943171335234
