GeneID	SRR5364316	SRR5364317	SRR5364318	SRR5364322	SRR5364323
ENSMUSG00000135361	8.22246778359585	8.13037443035644	8.17888325622792	8.06872222423632	8.16917397957237
ENSMUSG00000135400	8.24346311816241	8.15555821144411	8.15552593639905	8.11075703202709	8.42710928863739
ENSMUSG00000135463	7.78519619205289	7.78251403510704	7.78934384833468	7.74575720541639	7.84877411164346
ENSMUSG00000120490	7.71982449121923	7.36064826126909	7.68522029969553	7.61318788173269	7.67825731541146
ENSMUSG00000135744	8.38281592988974	8.19568399597733	8.26569984089049	8.15676496870543	8.33572105248725
ENSMUSG00000135787	7.89176530930276	7.9772816415742	7.77385735009358	7.90368162213652	7.74924850441474
ENSMUSG00000087500	7.66138852915996	7.56386078509987	7.77385735009358	7.63336439462949	7.55538841688366
ENSMUSG00000135974	7.55773236412584	7.62285041613182	7.47561354508616	7.5065760853336	7.51969312498882
ENSMUSG00000135979	7.52160841759249	7.62285041613182	7.55966881759428	7.61318788173269	7.47313842211991
ENSMUSG00000121729	7.63915140265806	7.59523338728799	7.72334074069935	7.46385679962843	7.58545806046286
ENSMUSG00000087413	8.97552877451153	8.98688745585808	9.00308828698727	8.94722117388383	8.99332313469254
ENSMUSG00000136286	7.55773236412584	7.47803769504708	7.55966881759428	7.56693358300011	7.51969312498882
ENSMUSG00000136476	7.73725884744219	7.73095131281931	7.70481866342289	7.70222686450663	7.63584415211968
ENSMUSG00000136479	7.47449377871615	7.52661625743024	7.36064826126909	7.46385679962843	7.63584415211968
ENSMUSG00000136568	7.61495127834396	7.67072005448589	7.36064826126909	7.53933458102982	7.58545806046286
ENSMUSG00000136587	7.47449377871615	7.52661625743024	7.47561354508616	7.59123327275714	7.47313842211991
ENSMUSG00000136709	7.58816254673643	7.64779758725119	7.47561354508616	7.56693358300011	7.47313842211991
ENSMUSG00000136751	8.01892303699773	8.0089566293229	7.99577592637941	8.01599720711027	7.93066811409234
ENSMUSG00000085823	7.75390441059143	7.82828561856546	7.61744732436043	7.68639948926623	7.67825731541146
ENSMUSG00000136854	7.61495127834396	7.52661625743024	7.66433729215869	7.56693358300011	7.47313842211991
ENSMUSG00000136924	7.73725884744219	7.76607400592193	7.64188355290486	7.94069368336535	7.79479120775019
ENSMUSG00000087383	7.73725884744219	7.76607400592193	7.88473826927885	7.82036191626118	7.82259859901005
ENSMUSG00000137079	7.36064826126909	7.47803769504708	7.52319076434514	7.36064826126909	7.67825731541146
ENSMUSG00000137247	7.58816254673643	7.59523338728799	7.52319076434514	7.5065760853336	7.51969312498882
ENSMUSG00000121154	7.63915140265806	7.86983120976824	7.74094386881821	7.66974836248551	7.73279778464642
ENSMUSG00000085928	7.99958825444532	7.92026843705484	7.93188786986658	7.85332704625014	7.99209754689724
ENSMUSG00000137498	7.52160841759249	7.64779758725119	7.66433729215869	7.63336439462949	7.78017482108589
ENSMUSG00000085399	7.68207038884421	7.67072005448589	7.66433729215869	7.85332704625014	7.71556781234128
ENSMUSG00000137543	7.68207038884421	7.52661625743024	7.55966881759428	7.53933458102982	7.51969312498882
ENSMUSG00000137564	7.63915140265806	7.71204445538858	7.70481866342289	7.6521323161113	7.65781901103636
ENSMUSG00000137677	7.47449377871615	7.64779758725119	7.59039682233404	7.46385679962843	7.47313842211991
ENSMUSG00000085256	7.66138852915996	7.74891954124401	7.61744732436043	7.63336439462949	7.63584415211968
ENSMUSG00000137801	7.58816254673643	7.52661625743024	7.47561354508616	7.59123327275714	7.36064826126909
ENSMUSG00000085278	8.20814752213519	8.37029049061777	8.35638111281538	8.4511131445172	8.33572105248725
ENSMUSG00000137995	7.36064826126909	7.59523338728799	7.61744732436043	7.53933458102982	7.73279778464642
ENSMUSG00000138026	7.52160841759249	7.52661625743024	7.47561354508616	7.63336439462949	7.63584415211968
ENSMUSG00000085403	8.27061445517615	8.35117846839978	8.23070202516261	8.47743696760089	8.35947942506976
ENSMUSG00000120027	8.05587475413378	8.04878334030793	7.95399284645179	8.00808888200307	7.98230505693954
ENSMUSG00000138329	7.55773236412584	7.52661625743024	7.61744732436043	7.5065760853336	7.55538841688366
ENSMUSG00000086041	7.58816254673643	7.69203829411007	7.52319076434514	7.59123327275714	7.6119298807632
ENSMUSG00000138670	7.47449377871615	7.62285041613182	7.55966881759428	7.56693358300011	7.55538841688366
ENSMUSG00000120990	7.78519619205289	7.78251403510704	7.75775031777611	7.78475002614678	7.79479120775019
ENSMUSG00000138766	7.55773236412584	7.73095131281931	7.59039682233404	7.59123327275714	7.47313842211991
ENSMUSG00000138831	7.61495127834396	7.69203829411007	7.66433729215869	7.61318788173269	7.69743896621862
ENSMUSG00000138838	7.47449377871615	7.59523338728799	7.47561354508616	7.56693358300011	7.36064826126909
ENSMUSG00000138854	7.78519619205289	7.64779758725119	7.61744732436043	7.6521323161113	7.67825731541146
ENSMUSG00000138879	7.52160841759249	7.56386078509987	7.52319076434514	7.46385679962843	7.55538841688366
ENSMUSG00000138918	7.82811941766556	7.84254739206653	7.77385735009358	7.93167685943337	7.88550828273412
ENSMUSG00000138925	7.61495127834396	7.67072005448589	7.64188355290486	7.70222686450663	7.63584415211968
ENSMUSG00000138967	7.93745005676268	7.84254739206653	7.80427484165748	7.82036191626118	7.82259859901005
ENSMUSG00000139001	7.85460192214013	7.69203829411007	7.68522029969553	7.84259830253205	7.87356786982825
ENSMUSG00000139010	7.52160841759249	7.59523338728799	7.59039682233404	7.56693358300011	7.51969312498882
ENSMUSG00000085761	7.47449377871615	7.59523338728799	7.61744732436043	7.56693358300011	7.36064826126909
ENSMUSG00000086164	7.61495127834396	7.64779758725119	7.68522029969553	7.63336439462949	7.51969312498882
ENSMUSG00000046109	7.82811941766556	7.67072005448589	7.68522029969553	7.73182671220939	7.69743896621862
ENSMUSG00000139082	7.55773236412584	7.47803769504708	7.47561354508616	7.56693358300011	7.51969312498882
ENSMUSG00000139211	7.55773236412584	7.36064826126909	7.47561354508616	7.59123327275714	7.47313842211991
ENSMUSG00000139249	7.63915140265806	7.62285041613182	7.61744732436043	7.59123327275714	7.63584415211968
ENSMUSG00000139291	7.68207038884421	7.69203829411007	7.68522029969553	7.63336439462949	7.51969312498882
ENSMUSG00000139336	7.61495127834396	7.67072005448589	7.59039682233404	7.59123327275714	7.63584415211968
ENSMUSG00000086205	7.52160841759249	7.56386078509987	7.36064826126909	7.5065760853336	7.6119298807632
ENSMUSG00000120187	7.75390441059143	7.71204445538858	7.66433729215869	7.73182671220939	7.87356786982825
ENSMUSG00000073699	7.66138852915996	7.62285041613182	7.61744732436043	7.63336439462949	7.69743896621862
ENSMUSG00000120687	7.71982449121923	7.73095131281931	7.55966881759428	7.59123327275714	7.65781901103636
ENSMUSG00000120228	7.73725884744219	7.71204445538858	7.64188355290486	7.66974836248551	7.79479120775019
ENSMUSG00000139787	7.79998490948478	7.71204445538858	7.81870469231607	7.80881559051712	7.67825731541146
ENSMUSG00000139808	7.99958825444532	7.94377971776001	7.9647258182527	8.00808888200307	8.04774763015712
ENSMUSG00000120599	7.52160841759249	7.56386078509987	7.59039682233404	7.5065760853336	7.51969312498882
ENSMUSG00000139838	7.58816254673643	7.47803769504708	7.52319076434514	7.46385679962843	7.55538841688366
ENSMUSG00000120686	8.14796729235641	8.14726181918766	8.26569984089049	8.23521805360786	8.16917397957237
ENSMUSG00000139888	7.47449377871615	7.59523338728799	7.52319076434514	7.53933458102982	7.51969312498882
ENSMUSG00000139939	7.66138852915996	7.64779758725119	7.66433729215869	7.66974836248551	7.71556781234128
ENSMUSG00000139960	7.66138852915996	7.69203829411007	7.75775031777611	7.73182671220939	7.74924850441474
ENSMUSG00000139987	7.47449377871615	7.64779758725119	7.55966881759428	7.63336439462949	7.47313842211991
ENSMUSG00000085843	7.68207038884421	7.69203829411007	7.61744732436043	7.66974836248551	7.65781901103636
ENSMUSG00000087289	7.52160841759249	7.47803769504708	7.64188355290486	7.59123327275714	7.58545806046286
ENSMUSG00000140293	7.66138852915996	7.74891954124401	7.61744732436043	7.56693358300011	7.67825731541146
ENSMUSG00000140320	7.61495127834396	7.56386078509987	7.36064826126909	7.6521323161113	7.51969312498882
ENSMUSG00000140333	7.98968320650191	7.94377971776001	7.920490576606	8.11751695395444	8.13101536674551
ENSMUSG00000140349	7.98968320650191	7.9772816415742	7.78934384833468	7.89400735270482	7.88550828273412
ENSMUSG00000140436	7.55773236412584	7.52661625743024	7.36064826126909	7.66974836248551	7.47313842211991
ENSMUSG00000120023	7.55773236412584	7.59523338728799	7.61744732436043	7.63336439462949	7.58545806046286
ENSMUSG00000140491	7.76985748930172	7.82828561856546	7.85941531078256	8.06145077434236	7.88550828273412
ENSMUSG00000085749	7.52160841759249	7.59523338728799	7.52319076434514	7.68639948926623	7.6119298807632
ENSMUSG00000085870	7.61495127834396	7.47803769504708	7.55966881759428	7.56693358300011	7.51969312498882
ENSMUSG00000140777	7.55773236412584	7.69203829411007	7.47561354508616	7.56693358300011	7.47313842211991
ENSMUSG00000140885	7.75390441059143	7.69203829411007	7.59039682233404	7.75918999884656	7.63584415211968
ENSMUSG00000140913	7.52160841759249	7.52661625743024	7.47561354508616	7.53933458102982	7.58545806046286
ENSMUSG00000098729	7.75390441059143	7.89567146863313	7.74094386881821	7.77217385390298	7.82259859901005
ENSMUSG00000140923	7.58816254673643	7.62285041613182	7.68522029969553	7.56693358300011	7.58545806046286
ENSMUSG00000140939	7.55773236412584	7.56386078509987	7.61744732436043	7.66974836248551	7.58545806046286
ENSMUSG00000087011	7.70148027036541	7.69203829411007	7.55966881759428	7.61318788173269	7.69743896621862
ENSMUSG00000140984	7.55773236412584	7.62285041613182	7.66433729215869	7.61318788173269	7.76501512597142
ENSMUSG00000141000	7.58816254673643	7.52661625743024	7.68522029969553	7.61318788173269	7.63584415211968
ENSMUSG00000086712	7.55773236412584	7.59523338728799	7.61744732436043	7.6521323161113	7.6119298807632
ENSMUSG00000087366	8.60962683861852	8.58296852007214	8.62581679679615	8.59915682564099	8.66164294242739
ENSMUSG00000141199	7.47449377871615	7.62285041613182	7.59039682233404	7.5065760853336	7.36064826126909
ENSMUSG00000120622	7.66138852915996	7.52661625743024	7.55966881759428	7.56693358300011	7.58545806046286
ENSMUSG00000141377	7.58816254673643	7.59523338728799	7.59039682233404	7.53933458102982	7.51969312498882
ENSMUSG00000141416	7.52160841759249	7.47803769504708	7.47561354508616	7.56693358300011	7.55538841688366
ENSMUSG00000141473	7.70148027036541	7.56386078509987	7.61744732436043	7.5065760853336	7.63584415211968
ENSMUSG00000141479	7.55773236412584	7.59523338728799	7.52319076434514	7.56693358300011	7.69743896621862
ENSMUSG00000120354	7.58816254673643	7.71204445538858	7.52319076434514	7.66974836248551	7.67825731541146
ENSMUSG00000141614	7.63915140265806	7.62285041613182	7.70481866342289	7.6521323161113	7.67825731541146
ENSMUSG00000141653	7.63915140265806	7.69203829411007	7.52319076434514	7.59123327275714	7.51969312498882
ENSMUSG00000141664	8.16347978403244	8.17989411928863	8.23782707068145	7.9753707279756	8.09066913396398
ENSMUSG00000086890	7.55773236412584	7.36064826126909	7.55966881759428	7.5065760853336	7.58545806046286
ENSMUSG00000120487	7.92639166012898	8.04878334030793	7.98560773216905	7.92250774887273	7.94138361662349
ENSMUSG00000141933	7.58816254673643	7.67072005448589	7.61744732436043	7.5065760853336	7.63584415211968
ENSMUSG00000141975	7.47449377871615	7.56386078509987	7.59039682233404	7.5065760853336	7.47313842211991
ENSMUSG00000087228	7.63915140265806	7.64779758725119	7.52319076434514	7.36064826126909	7.58545806046286
ENSMUSG00000142088	7.55773236412584	7.47803769504708	7.55966881759428	7.46385679962843	7.58545806046286
ENSMUSG00000087307	7.86730533991914	7.81355887592029	7.920490576606	7.94956522991009	8.07383510874697
ENSMUSG00000142199	7.55773236412584	7.56386078509987	7.52319076434514	7.53933458102982	7.51969312498882
ENSMUSG00000142246	7.68207038884421	7.67072005448589	7.55966881759428	7.53933458102982	7.65781901103636
ENSMUSG00000087326	7.55773236412584	7.52661625743024	7.55966881759428	7.53933458102982	7.47313842211991
ENSMUSG00000142325	7.79998490948478	7.67072005448589	7.75775031777611	7.87408710439576	7.80891746783746
ENSMUSG00000142332	7.47449377871615	7.47803769504708	7.52319076434514	7.46385679962843	7.6119298807632
ENSMUSG00000142402	7.75390441059143	7.74891954124401	7.74094386881821	7.73182671220939	7.80891746783746
ENSMUSG00000096327	7.93745005676268	7.9081146752265	7.920490576606	7.8841461100262	7.93066811409234
ENSMUSG00000142490	7.78519619205289	7.85638436593695	7.77385735009358	7.74575720541639	7.78017482108589
ENSMUSG00000086765	7.71982449121923	7.71204445538858	7.61744732436043	7.68639948926623	7.65781901103636
ENSMUSG00000142518	7.55773236412584	7.52661625743024	7.66433729215869	7.59123327275714	7.6119298807632
ENSMUSG00000142572	7.52160841759249	7.56386078509987	7.59039682233404	7.5065760853336	7.47313842211991
ENSMUSG00000142588	7.55773236412584	7.52661625743024	7.52319076434514	7.5065760853336	7.6119298807632
ENSMUSG00000142613	8.60039397729774	8.63670085045075	8.54418020800558	8.59149582794578	8.7196921884161
ENSMUSG00000142649	7.75390441059143	7.62285041613182	7.59039682233404	7.61318788173269	7.67825731541146
ENSMUSG00000142665	8.27061445517615	7.84254739206653	8.39834212489136	7.85332704625014	8.51998707017226
ENSMUSG00000142697	7.55773236412584	7.56386078509987	7.59039682233404	7.56693358300011	7.51969312498882
ENSMUSG00000142746	7.97960958777184	7.86983120976824	7.81870469231607	7.70222686450663	7.87356786982825
ENSMUSG00000142779	7.47449377871615	7.64779758725119	7.47561354508616	7.59123327275714	7.55538841688366
ENSMUSG00000142813	7.66138852915996	7.62285041613182	7.61744732436043	7.73182671220939	7.63584415211968
ENSMUSG00000142867	7.47449377871615	7.62285041613182	7.55966881759428	7.5065760853336	7.58545806046286
ENSMUSG00000085967	7.61495127834396	7.59523338728799	7.61744732436043	7.53933458102982	7.55538841688366
ENSMUSG00000119949	7.47449377871615	7.47803769504708	7.52319076434514	7.56693358300011	7.51969312498882
ENSMUSG00000142956	7.63915140265806	7.56386078509987	7.61744732436043	7.70222686450663	7.58545806046286
ENSMUSG00000142992	7.78519619205289	7.73095131281931	7.59039682233404	7.71734018648062	7.74924850441474
ENSMUSG00000120475	8.046836880475	8.0390613375417	8.00577382716492	8.04665857651016	8.10709255372041
ENSMUSG00000143072	7.55773236412584	7.36064826126909	7.47561354508616	7.53933458102982	7.55538841688366
ENSMUSG00000143074	7.66138852915996	7.59523338728799	7.68522029969553	7.6521323161113	7.67825731541146
ENSMUSG00000085467	7.66138852915996	7.62285041613182	7.80427484165748	7.66974836248551	7.83587307777669
ENSMUSG00000085990	7.55773236412584	7.52661625743024	7.52319076434514	7.5065760853336	7.6119298807632
ENSMUSG00000143304	7.63915140265806	7.74891954124401	7.61744732436043	7.68639948926623	7.78017482108589
ENSMUSG00000084809	7.68207038884421	7.47803769504708	7.59039682233404	7.68639948926623	7.69743896621862
ENSMUSG00000143355	7.52160841759249	7.52661625743024	7.64188355290486	7.59123327275714	7.36064826126909
ENSMUSG00000143467	7.47449377871615	7.62285041613182	7.59039682233404	7.46385679962843	7.36064826126909
ENSMUSG00000087361	8.14008377408299	8.11307198301967	8.08921347502431	8.06145077434236	8.1617019054368
ENSMUSG00000086782	11.3170619929374	11.3243171272608	11.5223591934965	11.3856423621856	11.4142192884467
ENSMUSG00000143659	7.78519619205289	7.93215125280785	7.77385735009358	7.83161598967638	7.80891746783746
ENSMUSG00000143895	7.36064826126909	7.47803769504708	7.47561354508616	7.56693358300011	7.58545806046286
ENSMUSG00000143946	7.94828964264224	8.04878334030793	7.89693295574094	8.19399283222238	8.02974738849685
ENSMUSG00000087614	7.55773236412584	7.62285041613182	7.36064826126909	7.46385679962843	7.47313842211991
ENSMUSG00000084968	7.8796855928461	7.98802893252088	7.87224000553889	7.8841461100262	8.07383510874697
ENSMUSG00000043385	7.55773236412584	7.56386078509987	7.52319076434514	7.53933458102982	7.58545806046286
ENSMUSG00000046341	7.66138852915996	7.76607400592193	7.81870469231607	7.8841461100262	7.74924850441474
ENSMUSG00000086417	7.84154969786942	7.71204445538858	7.78934384833468	7.85332704625014	7.88550828273412
ENSMUSG00000081885	7.58816254673643	7.56386078509987	7.59039682233404	7.53933458102982	7.36064826126909
ENSMUSG00000087070	7.73725884744219	7.69203829411007	7.66433729215869	7.74575720541639	7.65781901103636
ENSMUSG00000082876	7.47449377871615	7.52661625743024	7.47561354508616	7.46385679962843	7.6119298807632
ENSMUSG00000124938	8.06478791424087	8.11307198301967	7.87224000553889	7.9753707279756	8.24005913204104
ENSMUSG00000085763	7.66138852915996	7.7983201877684	7.85941531078256	7.70222686450663	7.69743896621862
ENSMUSG00000142442	7.70148027036541	7.74891954124401	7.70481866342289	7.61318788173269	7.63584415211968
ENSMUSG00000121130	8.12404895844037	7.96633199684548	8.0625852449136	8.09006784722267	7.95189477413632
ENSMUSG00000085790	7.55773236412584	7.64779758725119	7.61744732436043	7.61318788173269	7.65781901103636
ENSMUSG00000122786	7.61495127834396	7.67072005448589	7.61744732436043	7.53933458102982	7.58545806046286
ENSMUSG00000094344	8.48226847275529	8.30484573263255	8.60719923898279	8.56420852238454	8.38828904586726
ENSMUSG00000144194	9.8861231772832	9.91916720397861	9.72086671228374	9.87304528789991	9.91519069304367
ENSMUSG00000059027	7.70148027036541	7.76607400592193	7.75775031777611	7.68639948926623	7.79479120775019
ENSMUSG00000085063	7.75390441059143	7.73095131281931	7.66433729215869	7.66974836248551	7.58545806046286
ENSMUSG00000085180	7.47449377871615	7.67072005448589	7.55966881759428	7.74575720541639	7.82259859901005
ENSMUSG00000085614	8.1861480896977	8.19568399597733	8.13952553824235	8.14392153787213	8.24680121904555
ENSMUSG00000085643	7.55773236412584	7.36064826126909	7.55966881759428	7.53933458102982	7.47313842211991
ENSMUSG00000085730	7.94828964264224	7.86983120976824	7.90884435441035	7.90368162213652	7.86133059803996
ENSMUSG00000086074	7.68207038884421	7.67072005448589	7.68522029969553	7.56693358300011	7.74924850441474
ENSMUSG00000086290	9.35068861243147	9.42609262666377	9.5338707659096	9.38897970402119	9.52536983289161
ENSMUSG00000087513	7.85460192214013	8.01915510540738	7.80427484165748	7.74575720541639	7.71556781234128
ENSMUSG00000121438	7.58816254673643	7.59523338728799	7.61744732436043	7.59123327275714	7.6119298807632
ENSMUSG00000122077	7.55773236412584	7.56386078509987	7.47561354508616	7.5065760853336	7.55538841688366
ENSMUSG00000126789	7.75390441059143	7.69203829411007	7.72334074069935	7.71734018648062	7.67825731541146
ENSMUSG00000129446	7.61495127834396	7.47803769504708	7.52319076434514	7.53933458102982	7.65781901103636
ENSMUSG00000134044	7.58816254673643	7.47803769504708	7.55966881759428	7.53933458102982	7.55538841688366
ENSMUSG00000138136	7.81427746975182	7.82828561856546	7.74094386881821	7.78475002614678	7.73279778464642
ENSMUSG00000073739	7.52160841759249	7.67072005448589	7.68522029969553	7.6521323161113	7.6119298807632
ENSMUSG00000054885	8.99829879638644	8.9517758800866	8.95295170901876	8.88469345173022	8.91154779299464
ENSMUSG00000084761	8.09082466342076	7.99858412499519	8.12315674950494	7.9753707279756	8.13881146811663
ENSMUSG00000086187	7.66138852915996	7.67072005448589	7.61744732436043	7.6521323161113	7.55538841688366
ENSMUSG00000120546	7.68207038884421	7.56386078509987	7.52319076434514	7.63336439462949	7.55538841688366
ENSMUSG00000123051	7.61495127834396	7.47803769504708	7.52319076434514	7.46385679962843	7.6119298807632
ENSMUSG00000143688	7.70148027036541	7.71204445538858	7.74094386881821	7.73182671220939	7.63584415211968
ENSMUSG00000121088	7.63915140265806	7.62285041613182	7.55966881759428	7.59123327275714	7.55538841688366
ENSMUSG00000123611	8.7226543060727	8.8667043235982	8.84184067481351	8.76450265812064	8.89447074148235
ENSMUSG00000134457	7.95892233646152	7.93215125280785	7.85941531078256	7.86381845832387	7.95189477413632
ENSMUSG00000087698	7.84154969786942	7.67072005448589	7.68522029969553	7.71734018648062	7.80891746783746
ENSMUSG00000097620	8.09082466342076	8.11307198301967	8.08921347502431	8.06872222423632	8.13881146811663
ENSMUSG00000138043	7.61495127834396	7.47803769504708	7.55966881759428	7.61318788173269	7.58545806046286
ENSMUSG00000125611	7.68207038884421	7.67072005448589	7.68522029969553	7.82036191626118	7.84877411164346
ENSMUSG00000141341	7.58816254673643	7.56386078509987	7.55966881759428	7.59123327275714	7.65781901103636
ENSMUSG00000143750	7.96935900476342	7.9772816415742	7.920490576606	7.8841461100262	8.00173119989005
ENSMUSG00000096221	8.40017022856859	8.48265161276279	8.39834212489136	8.45555266558502	8.54903008754373
ENSMUSG00000054514	7.89176530930276	8.04878334030793	8.04421050530041	8.06872222423632	8.03881156856598
ENSMUSG00000123461	7.61495127834396	7.67072005448589	7.55966881759428	7.53933458102982	7.6119298807632
ENSMUSG00000123502	7.61495127834396	7.69203829411007	7.66433729215869	7.68639948926623	7.69743896621862
ENSMUSG00000126236	7.36064826126909	7.62285041613182	7.52319076434514	7.5065760853336	7.51969312498882
ENSMUSG00000122915	7.52160841759249	7.67072005448589	7.59039682233404	7.53933458102982	7.6119298807632
ENSMUSG00000087381	9.94132674909334	10.0002330446101	9.75204612886965	10.0041002202909	10.0978068644705
ENSMUSG00000122872	7.63915140265806	7.59523338728799	7.47561354508616	7.46385679962843	7.58545806046286
ENSMUSG00000127295	7.76985748930172	7.73095131281931	7.61744732436043	7.63336439462949	7.69743896621862
ENSMUSG00000135516	7.55773236412584	7.73095131281931	7.52319076434514	7.66974836248551	7.47313842211991
ENSMUSG00000135556	7.61495127834396	7.62285041613182	7.61744732436043	7.66974836248551	7.69743896621862
ENSMUSG00000138205	7.71982449121923	7.64779758725119	7.55966881759428	7.5065760853336	7.55538841688366
ENSMUSG00000126264	7.79998490948478	7.69203829411007	7.87224000553889	7.85332704625014	7.78017482108589
ENSMUSG00000139851	7.52160841759249	7.52661625743024	7.47561354508616	7.53933458102982	7.6119298807632
ENSMUSG00000139935	9.89734451761869	9.87502736127911	9.62270199336118	9.78331951710545	9.98125120535793
ENSMUSG00000139891	11.3100678953683	11.2907115052835	10.9654343471007	11.2861644795743	11.5071425729214
ENSMUSG00000138568	7.47449377871615	7.62285041613182	7.47561354508616	7.46385679962843	7.6119298807632
ENSMUSG00000138322	7.63915140265806	7.69203829411007	7.66433729215869	7.59123327275714	7.67825731541146
ENSMUSG00000130811	7.71982449121923	7.73095131281931	7.78934384833468	7.63336439462949	7.71556781234128
ENSMUSG00000130848	7.70148027036541	7.74891954124401	7.88473826927885	7.84259830253205	7.86133059803996
ENSMUSG00000130887	7.66138852915996	7.64779758725119	7.52319076434514	7.61318788173269	7.47313842211991
ENSMUSG00000120544	7.92639166012898	7.88291809411509	8.03482112320367	7.99195515147427	8.15415231446965
ENSMUSG00000137720	7.47449377871615	7.56386078509987	7.52319076434514	7.5065760853336	7.58545806046286
ENSMUSG00000123806	7.47449377871615	7.47803769504708	7.36064826126909	7.63336439462949	7.6119298807632
ENSMUSG00000091021	7.81427746975182	7.78251403510704	7.81870469231607	7.95829798265007	7.84877411164346
ENSMUSG00000086997	7.61495127834396	7.47803769504708	7.47561354508616	7.5065760853336	7.51969312498882
ENSMUSG00000088990	7.68207038884421	7.74891954124401	7.74094386881821	7.73182671220939	7.71556781234128
ENSMUSG00000047281	8.09082466342076	8.27716505807756	8.34401051460136	8.42858757486408	8.26011536872847
ENSMUSG00000070997	7.70148027036541	7.73095131281931	7.90884435441035	7.83161598967638	7.84877411164346
ENSMUSG00000086284	7.78519619205289	7.69203829411007	7.75775031777611	7.75918999884656	7.71556781234128
ENSMUSG00000129862	7.63915140265806	7.36064826126909	7.72334074069935	7.5065760853336	7.63584415211968
ENSMUSG00000086443	7.52160841759249	7.47803769504708	7.61744732436043	7.5065760853336	7.51969312498882
ENSMUSG00000124409	7.55773236412584	7.47803769504708	7.61744732436043	7.6521323161113	7.58545806046286
ENSMUSG00000080997	7.79998490948478	7.62285041613182	7.72334074069935	7.74575720541639	7.6119298807632
ENSMUSG00000135795	7.68207038884421	7.71204445538858	7.68522029969553	7.73182671220939	7.78017482108589
ENSMUSG00000086017	7.47449377871615	7.52661625743024	7.52319076434514	7.6521323161113	7.47313842211991
ENSMUSG00000070729	9.33855204043641	9.36153523657778	9.54026713892831	9.54996299832375	9.6415875369107
ENSMUSG00000086369	7.52160841759249	7.56386078509987	7.55966881759428	7.5065760853336	7.6119298807632
ENSMUSG00000085389	8.90440498871344	8.79122885245551	8.76381690344931	8.83694909067644	8.74756384552741
ENSMUSG00000085517	7.8796855928461	7.95516878757185	7.87224000553889	7.86381845832387	7.79479120775019
ENSMUSG00000141168	7.70148027036541	7.59523338728799	7.59039682233404	7.6521323161113	7.65781901103636
ENSMUSG00000023120	7.90356457857913	7.82828561856546	8.00577382716492	8.04665857651016	8.13101536674551
ENSMUSG00000141102	7.63915140265806	7.67072005448589	7.61744732436043	7.56693358300011	7.51969312498882
ENSMUSG00000125770	7.68207038884421	7.84254739206653	7.72334074069935	7.66974836248551	7.87356786982825
ENSMUSG00000073752	8.05587475413378	7.92026843705484	8.13138865687738	8.09703439700261	8.12313203971437
ENSMUSG00000125729	7.61495127834396	7.82828561856546	7.77385735009358	7.87408710439576	7.83587307777669
ENSMUSG00000142703	7.96935900476342	7.99858412499519	7.95399284645179	7.9753707279756	7.83587307777669
ENSMUSG00000142655	7.92639166012898	7.85638436593695	7.93188786986658	7.90368162213652	7.88550828273412
ENSMUSG00000135336	7.58816254673643	7.52661625743024	7.52319076434514	7.59123327275714	7.51969312498882
ENSMUSG00000086275	7.58816254673643	7.73095131281931	7.66433729215869	7.63336439462949	7.6119298807632
ENSMUSG00000073761	7.71982449121923	7.74891954124401	7.64188355290486	7.53933458102982	7.63584415211968
ENSMUSG00000085875	8.78274641891391	8.71457423998212	8.71416125618813	8.62552024479485	8.68691593117091
ENSMUSG00000080993	7.63915140265806	7.62285041613182	7.59039682233404	7.56693358300011	7.51969312498882
ENSMUSG00000144297	7.66138852915996	7.73095131281931	7.68522029969553	7.66974836248551	7.69743896621862
ENSMUSG00000082515	7.89176530930276	7.82828561856546	7.66433729215869	7.77217385390298	7.78017482108589
ENSMUSG00000085009	7.93745005676268	7.9772816415742	7.78934384833468	7.8841461100262	7.84877411164346
ENSMUSG00000080946	7.55773236412584	7.67072005448589	7.59039682233404	7.46385679962843	7.51969312498882
ENSMUSG00000127251	9.05797007534643	9.34616211083697	9.18763828957347	9.24208379238326	9.46638481328718
ENSMUSG00000081772	7.75390441059143	7.86983120976824	7.72334074069935	7.71734018648062	7.67825731541146
ENSMUSG00000138397	7.52160841759249	7.47803769504708	7.61744732436043	7.56693358300011	7.55538841688366
ENSMUSG00000138479	7.47449377871615	7.71204445538858	7.74094386881821	7.59123327275714	7.63584415211968
ENSMUSG00000138438	7.47449377871615	7.69203829411007	7.55966881759428	7.56693358300011	7.6119298807632
ENSMUSG00000129925	7.58816254673643	7.52661625743024	7.55966881759428	7.46385679962843	7.36064826126909
ENSMUSG00000129961	7.47449377871615	7.56386078509987	7.47561354508616	7.56693358300011	7.47313842211991
ENSMUSG00000087343	7.52160841759249	7.64779758725119	7.64188355290486	7.56693358300011	7.58545806046286
ENSMUSG00000130247	7.63915140265806	7.76607400592193	7.68522029969553	7.70222686450663	7.71556781234128
ENSMUSG00000130289	7.52160841759249	7.67072005448589	7.55966881759428	7.61318788173269	7.63584415211968
ENSMUSG00000138748	7.61495127834396	7.62285041613182	7.52319076434514	7.59123327275714	7.58545806046286
ENSMUSG00000099289	7.71982449121923	7.64779758725119	7.55966881759428	7.59123327275714	7.58545806046286
ENSMUSG00000070610	8.13211192460932	8.16376049977445	8.09785865357911	8.13084295690279	8.18389406054887
